1103842,BEOGRAD,LAZAREVAC,"28.09.2015,10:20",20.3620633899,44.3367868939,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa najmanje dva vozila – suprotni smerovi bez skretanja
1103998,BEOGRAD,LAZAREVAC,"29.09.2015,17:00",20.2406132836,44.3902456146,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kreću istim putem u suprotnim smerovima uz skretanje ulevo ispred drugog vozila
1103956,BEOGRAD,LAZAREVAC,"29.09.2015,10:05",20.2647846082,44.4286986913,Sa povredjenim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kreću u istom smeru – sustizanje
1104643,BEOGRAD,LAZAREVAC,"04.10.2015,22:00",20.2876632806,44.4685513794,Sa povredjenim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini
1104694,BEOGRAD,LAZAREVAC,"05.10.2015,11:30",20.2643776016,44.3788534618,Sa povredjenim,SN SA PEŠACIMA,"Prelazak pešaka zdesna, van raskrsnice, bez skretanja vozila"
1104976,BEOGRAD,LAZAREVAC,"05.10.2015,00:40",20.2895289909,44.5003059152,Sa povredjenim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu
1105148,BEOGRAD,LAZAREVAC,"08.10.2015,22:45",20.3697614122,44.3991916545,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa učešćem najmanje dva vozila bez skretanja
1106236,BEOGRAD,LAZAREVAC,"16.10.2015,09:05",20.4020955057,44.383470572,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kreću u istom smeru – sustizanje
1106508,BEOGRAD,LAZAREVAC,"18.10.2015,05:00",20.275078,44.466997,Sa mat.stetom,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom na kolovozu
1106950,BEOGRAD,LAZAREVAC,"23.10.2015,17:30",20.2559262422,44.3773228709,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kreću različitim putevima uz skretanje ulevo i uz nailazak vozila sleva
1107372,BEOGRAD,LAZAREVAC,"27.10.2015,13:45",20.2119649811,44.3371581432,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kreću različitim putevima uz prolazak kroz raskrsnicu, ili od kojih jedno prelazi preko kolovoza, bez skretanja"
1107581,BEOGRAD,LAZAREVAC,"28.10.2015,23:50",20.2561104647,44.3836061698,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kreću istim putem u suprotnim smerovima uz skretanje ulevo ispred drugog vozila
1107924,BEOGRAD,LAZAREVAC,"28.10.2015,20:40",20.32107,44.29272,Sa povredjenim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kreću istim putem u suprotnim smerovima uz skretanje ulevo ispred drugog vozila
1108532,BEOGRAD,LAZAREVAC,"04.11.2015,16:00",20.2474998999,44.3777988526,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kreću različitim putevima uz skretanje ulevo i uz nailazak vozila sleva
1108878,BEOGRAD,LAZAREVAC,"06.11.2015,21:30",20.3230512883,44.3006431826,Sa mat.stetom,SN SA JEDNIM VOZILOM,Nezgode sa učešćem jednog vozila i životinja
1108726,BEOGRAD,LAZAREVAC,"06.11.2015,06:30",20.27514,44.45725,Sa povredjenim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kreću istim putem u istom smeru uz skretanje, sudar u sustizanju"
1109087,BEOGRAD,LAZAREVAC,"09.11.2015,11:00",20.2717051245,44.3819963167,Sa mat.stetom,SN SA PARKIRANIM VOZILIMA,Ostali sudari sa parkiranim vozilom
1109121,BEOGRAD,LAZAREVAC,"09.11.2015,16:30",20.2119506394,44.3372930478,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kreću istim putem u istom smeru uz skretanje, skretanje ulevo ispred drugog vozila"
1109193,BEOGRAD,LAZAREVAC,"10.11.2015,14:30",20.2604309483,44.3803490833,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa učešćem najmanje dva vozila bez skretanja
1109397,BEOGRAD,LAZAREVAC,"12.11.2015,10:50",20.2703356294,44.3821226071,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila uz skretanje – nepoznato
1109446,BEOGRAD,LAZAREVAC,"12.11.2015,18:20",20.2941455368,44.5566289333,Sa mat.stetom,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu
1109912,BEOGRAD,LAZAREVAC,"13.11.2015,17:20",20.298823,44.536025,Sa povredjenim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – čeoni sudar
1109655,BEOGRAD,LAZAREVAC,"14.11.2015,22:15",20.2530823654,44.3927936099,Sa povredjenim,SN SA PEŠACIMA,Pešak se kreće duž kolovoza u smeru kretanja vozila
1109727,BEOGRAD,LAZAREVAC,"15.11.2015,20:30",20.2151251272,44.3710925379,Sa povredjenim,SN SA PEŠACIMA,Pešak se kreće duž kolovoza u smeru kretanja vozila
1110116,BEOGRAD,LAZAREVAC,"18.11.2015,08:50",20.3782074179,44.4244110575,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kreću istim putem u istom smeru uz skretanje, sudar u sustizanju"
1110411,BEOGRAD,LAZAREVAC,"20.11.2015,16:30",20.2721083547,44.3818638765,Sa povredjenim,SN SA PEŠACIMA,"Prelazak pešaka sleva, u raskrsnici, bez skretanja vozila"
1110496,BEOGRAD,LAZAREVAC,"21.11.2015,13:20",20.26652,44.29067,Sa povredjenim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu
1110995,BEOGRAD,LAZAREVAC,"25.11.2015,11:00",20.2937985884,44.4746643558,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa najmanje dva vozila – suprotni smerovi bez skretanja
1111003,BEOGRAD,LAZAREVAC,"25.11.2015,07:45",20.2799463564,44.4357160165,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kreću istim putem u istom smeru uz skretanje, sudar u sustizanju"
1111082,BEOGRAD,LAZAREVAC,"26.11.2015,06:30",20.2532945781,44.3889249366,Sa mat.stetom,SN SA PARKIRANIM VOZILIMA,Sudar sa parkiranim vozilom sa desne strane kolovoza
1112291,BEOGRAD,LAZAREVAC,"27.11.2015,16:15",20.267969,44.44174,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kreću istim putem u istom smeru uz skretanje, skretanje ulevo ispred drugog vozila"
1111819,BEOGRAD,LAZAREVAC,"01.12.2015,13:45",20.4012895378,44.4294659421,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kreću istim putem u suprotnim smerovima uz skretanje ulevo ispred drugog vozila
1112135,BEOGRAD,LAZAREVAC,"02.12.2015,19:00",20.2934261735,44.5254668501,Sa mat.stetom,SN SA PARKIRANIM VOZILIMA,Sudar sa parkiranim vozilom pri otvaranju vrata
1112097,BEOGRAD,LAZAREVAC,"03.12.2015,12:10",20.2750195753,44.4573390628,Sa mat.stetom,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu
1112307,BEOGRAD,LAZAREVAC,"04.12.2015,21:30",20.2948361476,44.5128306287,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa najmanje dva vozila – suprotni smerovi bez skretanja
1112276,BEOGRAD,LAZAREVAC,"04.12.2015,16:15",20.3077080607,44.5156270892,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila uz skretanje – nepoznato
1112219,BEOGRAD,LAZAREVAC,"04.12.2015,07:50",20.2936911342,44.5160005564,Sa povredjenim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kreću u istom smeru – sustizanje
1112603,BEOGRAD,LAZAREVAC,"08.12.2015,06:50",20.2561127556,44.3774590841,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kreću različitim putevima uz skretanje ulevo i uz nailazak vozila sleva
1112807,BEOGRAD,LAZAREVAC,"09.12.2015,08:10",20.3251173973,44.4104756727,Sa povredjenim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa učešćem najmanje dva vozila bez skretanja (bez podataka o smeru)
1113008,BEOGRAD,LAZAREVAC,"11.12.2015,15:20",20.2646056017,44.3786839224,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kreću različitim putevima uz skretanje ulevo i uz nailazak vozila zdesna
1113028,BEOGRAD,LAZAREVAC,"11.12.2015,13:30",20.2610111761,44.4051301804,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kreću u istom smeru – sustizanje
1113189,BEOGRAD,LAZAREVAC,"13.12.2015,22:00",20.39146,44.38934,Sa povredjenim,SN SA PEŠACIMA,"Prelazak pešaka zdesna, van raskrsnice, bez skretanja vozila"
1113198,BEOGRAD,LAZAREVAC,"13.12.2015,06:20",20.2947987412,44.5128033987,Sa povredjenim,SN SA PARKIRANIM VOZILIMA,Sudar sa parkiranim vozilom sa desne strane kolovoza
1113155,BEOGRAD,LAZAREVAC,"13.12.2015,17:35",20.2698737448,44.4446973377,Sa povredjenim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kreću različitim putevima uz skretanje udesno – čeoni sudar sa vozilom koje nailazi zdesna
1113720,BEOGRAD,LAZAREVAC,"17.12.2015,09:25",20.29611,44.51343,Sa povredjenim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa najmanje dva vozila – suprotni smerovi bez skretanja
1113720,BEOGRAD,LAZAREVAC,"17.12.2015,09:25",20.29611,44.51343,Sa povredjenim,SN SA PARKIRANIM VOZILIMA,Sudar sa parkiranim vozilom sa desne strane kolovoza
1113856,BEOGRAD,LAZAREVAC,"18.12.2015,13:30",20.2701084124,44.3822291618,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kreću različitim putevima uz skretanje oba vozila
1115170,BEOGRAD,LAZAREVAC,"20.12.2015,13:00",20.248818,44.402086,Sa mat.stetom,SN SA JEDNIM VOZILOM,Nezgode sa učešćem jednog vozila i životinja
1114107,BEOGRAD,LAZAREVAC,"21.12.2015,12:55",20.2603250525,44.3737872884,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kreću različitim putevima uz skretanje udesno – čeoni sudar sa vozilom koje nailazi zdesna
1114142,BEOGRAD,LAZAREVAC,"21.12.2015,18:30",20.2984941394,44.5351008949,Sa povredjenim,SN SA PEŠACIMA,"Prelazak pešaka sleva, van raskrsnice , bez skretanja vozila"
1114130,BEOGRAD,LAZAREVAC,"21.12.2015,13:15",20.2421775429,44.3945130318,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostali sudari sa najmanje dva vozila koja se kreću u istom smeru – ostalo
1114509,BEOGRAD,LAZAREVAC,"24.12.2015,07:55",20.4049665339,44.3588790457,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kreću u istom smeru – preticanje
1114629,BEOGRAD,LAZAREVAC,"25.12.2015,01:30",20.2646260121,44.3820771091,Sa mat.stetom,SN SA PARKIRANIM VOZILIMA,Sudar sa parkiranim vozilom sa leve strane kolovoza
1114703,BEOGRAD,LAZAREVAC,"25.12.2015,11:55",20.275807,44.470297,Sa povredjenim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostali sudari sa najmanje dva vozila koja se kreću u istom smeru – ostalo
1114938,BEOGRAD,LAZAREVAC,"27.12.2015,19:00",20.3231,44.4656,Sa povredjenim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – čeoni sudar
1115040,BEOGRAD,LAZAREVAC,"28.12.2015,08:00",20.249647,44.376456,Sa povredjenim,SN SA PEŠACIMA,"Prelazak pešaka zdesna , u raskrsnici, bez skretanja vozila"
1114983,BEOGRAD,LAZAREVAC,"28.12.2015,01:10",20.2877,44.46869,Sa povredjenim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu
1115416,BEOGRAD,LAZAREVAC,"30.12.2015,13:45",20.28807,44.42915,Sa mat.stetom,SN SA PARKIRANIM VOZILIMA,Sudar sa parkiranim vozilom sa desne strane kolovoza
1115315,BEOGRAD,LAZAREVAC,"30.12.2015,07:00",20.27208,44.38185,Sa povredjenim,SN SA PEŠACIMA,"Prelazak pešaka preko kolovoza, u raskrsnici, bez skretanja vozila"
1115413,BEOGRAD,LAZAREVAC,"30.12.2015,11:30",20.25119,44.40536,Sa povredjenim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kreću istim putem u istom smeru uz skretanje, skretanje ulevo ispred drugog vozila"
1115415,BEOGRAD,LAZAREVAC,"30.12.2015,07:20",20.25396,44.38638,Sa povredjenim,SN SA PEŠACIMA,"Prelazak pešaka preko kolovoza, u ili van raskrsnice, bez skretanja vozila"
1115480,BEOGRAD,LAZAREVAC,"31.12.2015,00:05",20.294647,44.511484,Sa povredjenim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu
1115565,BEOGRAD,LAZAREVAC,"31.12.2015,11:50",20.25797,44.40254,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa učešćem najmanje dva vozila bez skretanja (bez podataka o smeru)
1115573,BEOGRAD,LAZAREVAC,"31.12.2015,16:00",20.25753,44.38153,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila uz skretanje – nepoznato
1042281,BEOGRAD,MLADENOVAC,"01.01.2015,13:15",20.671079,44.55664,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kreću istim putem u istom smeru uz skretanje, sudar u sustizanju"
1046961,BEOGRAD,MLADENOVAC,"10.01.2015,17:40",20.644235,44.421591,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kreću u istom smeru – preticanje
1048398,BEOGRAD,MLADENOVAC,"17.01.2015,22:30",20.680097,44.49559,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kreću u istom smeru – preticanje
1047485,BEOGRAD,MLADENOVAC,"18.01.2015,17:20",20.660679,44.391248,Sa mat.stetom,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu
1049270,BEOGRAD,MLADENOVAC,"28.01.2015,10:45",20.687521,44.446109,Sa povredjenim,SN SA PEŠACIMA,"Prelazak pešaka sleva, van raskrsnice , bez skretanja vozila"
1055162,BEOGRAD,MLADENOVAC,"27.02.2015,16:35",20.664672,44.429888,Sa povredjenim,SN SA PEŠACIMA,"Prelazak pešaka sleva, van raskrsnice , bez skretanja vozila"
1059313,BEOGRAD,MLADENOVAC,"14.03.2015,23:00",20.741063,44.402728,Sa mat.stetom,SN SA JEDNIM VOZILOM,Nezgode sa učešćem jednog vozila i preprekama na ili iznad kolovoza
1059623,BEOGRAD,MLADENOVAC,"14.03.2015,12:50",20.687621,44.446083,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kreću u istom smeru – sudar pri uporednoj vožnji
1064121,BEOGRAD,MLADENOVAC,"31.03.2015,11:00",20.69118,44.449374,Sa povredjenim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kreću u istom smeru – preticanje
1071903,BEOGRAD,MLADENOVAC,"28.04.2015,09:55",20.754162,44.356774,Sa povredjenim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – suprotni smerovi bez skretanja – kretanje unazad
1078864,BEOGRAD,MLADENOVAC,"20.05.2015,21:40",20.693445,44.442207,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kreću različitim putevima uz skretanje ulevo i uz nailazak vozila sleva
1079669,BEOGRAD,MLADENOVAC,"23.05.2015,14:15",20.68557,44.449706,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kreću različitim putevima uz prolazak kroz raskrsnicu, ili od kojih jedno prelazi preko kolovoza, bez skretanja"
1083138,BEOGRAD,MLADENOVAC,"31.05.2015,14:00",20.685058,44.45018,Sa povredjenim,SN SA PEŠACIMA,Pešak stoji na kolovozu
1084963,BEOGRAD,MLADENOVAC,"03.06.2015,13:20",20.672161,44.481089,Sa mat.stetom,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom na kolovozu
1088060,BEOGRAD,MLADENOVAC,"10.06.2015,17:00",20.65904,44.483353,Sa povredjenim,SN SA PEŠACIMA,"Prelazak pešaka sleva, van raskrsnice , bez skretanja vozila"
1092101,BEOGRAD,MLADENOVAC,"30.06.2015,14:00",20.813312,44.476714,Sa povredjenim,SN SA PEŠACIMA,Pešak – ostale situacije
1096701,BEOGRAD,MLADENOVAC,"25.07.2015,08:30",20.676711,44.462176,Sa povredjenim,SN SA PEŠACIMA,Pešak se kreće duž kolovoza u smeru kretanja vozila
1097889,BEOGRAD,MLADENOVAC,"06.08.2015,16:00",20.686738,44.445634,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kreću u istom smeru – sustizanje
1102422,BEOGRAD,MLADENOVAC,"15.09.2015,11:20",20.693397,44.439999,Sa povredjenim,SN SA PEŠACIMA,Pešak se kreće na trotoaru ili biciklističkoj stazi
1104223,BEOGRAD,MLADENOVAC,"18.09.2015,15:30",20.694771,44.44014,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa učešćem najmanje dva vozila bez skretanja (bez podataka o smeru)
1104114,BEOGRAD,MLADENOVAC,"19.09.2015,01:00",20.695627,44.442241,Sa mat.stetom,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu
1104227,BEOGRAD,MLADENOVAC,"24.09.2015,05:20",20.6757243662,44.4090677772,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa učešćem najmanje dva vozila bez skretanja (bez podataka o smeru)
1104367,BEOGRAD,MLADENOVAC,"25.09.2015,22:45",20.7491757148,44.3613793267,Sa mat.stetom,SN SA JEDNIM VOZILOM,"Nezgoda sa jednim vozilom bez prepreka na kolovozu na nepoznat, nespecificiran način"
1103871,BEOGRAD,MLADENOVAC,"27.09.2015,11:40",20.692515686,44.439606171,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kreću u istom smeru – sudar pri uporednoj vožnji
1103877,BEOGRAD,MLADENOVAC,"27.09.2015,17:15",20.7109330283,44.4419308959,Sa povredjenim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini
1104939,BEOGRAD,MLADENOVAC,"05.10.2015,18:50",20.676456,44.365465,Sa mat.stetom,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu
1105700,BEOGRAD,MLADENOVAC,"13.10.2015,13:50",20.679830773,44.4158923585,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa učešćem najmanje dva vozila bez skretanja
1105689,BEOGRAD,MLADENOVAC,"13.10.2015,17:00",20.690288,44.444643,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kreću u istom smeru – uključivanje u saobraćaj
1106362,BEOGRAD,MLADENOVAC,"17.10.2015,10:30",20.7134246861,44.487684265,Sa povredjenim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa učešćem najmanje dva vozila bez skretanja
1107023,BEOGRAD,MLADENOVAC,"17.10.2015,01:45",20.694128,44.416405,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini
1106352,BEOGRAD,MLADENOVAC,"18.10.2015,17:30",20.651451498,44.4308310346,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kreću u istom smeru – preticanje
1106924,BEOGRAD,MLADENOVAC,"18.10.2015,09:45",20.694796,44.440047,Sa povredjenim,SN SA PEŠACIMA,"Prelazak pešaka sleva, sa skretanjem vozila udesno, u raskrsnici"
1108704,BEOGRAD,MLADENOVAC,"19.10.2015,18:30",20.741217,44.402669,Sa mat.stetom,SN SA JEDNIM VOZILOM,Nezgode sa učešćem jednog vozila i preprekama na ili iznad kolovoza
1107544,BEOGRAD,MLADENOVAC,"19.10.2015,15:05",20.6573347494,44.4905459363,Sa povredjenim,SN SA PEŠACIMA,Pešak – ostale situacije
1106840,BEOGRAD,MLADENOVAC,"21.10.2015,13:20",20.6830942325,44.4512806931,Sa povredjenim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa učešćem najmanje dva vozila bez skretanja
1106838,BEOGRAD,MLADENOVAC,"22.10.2015,08:55",20.6834201373,44.4514255908,Sa mat.stetom,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu
1106988,BEOGRAD,MLADENOVAC,"23.10.2015,18:30",20.6686554195,44.4001285169,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kreću u istom smeru – sustizanje
1107315,BEOGRAD,MLADENOVAC,"23.10.2015,18:15",20.695229,44.439566,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kreću istim putem u istom smeru uz skretanje, sudar u sustizanju"
1107264,BEOGRAD,MLADENOVAC,"25.10.2015,11:25",20.69591,44.441831,Sa mat.stetom,SN SA PARKIRANIM VOZILIMA,Sudar sa parkiranim vozilom – bilo sa leve ili sa desne strane kolovoza
1107277,BEOGRAD,MLADENOVAC,"25.10.2015,10:15",20.6785646462,44.4916602077,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa najmanje dva vozila – suprotni smerovi bez skretanja
1107493,BEOGRAD,MLADENOVAC,"25.10.2015,21:00",20.6768279351,44.4873623489,Sa mat.stetom,SN SA JEDNIM VOZILOM,Nezgode sa učešćem jednog vozila i životinja
1107495,BEOGRAD,MLADENOVAC,"26.10.2015,19:40",20.682921,44.451384,Sa povredjenim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Ostale nezgode sa najmanje dva vozila koja se kreću različitim putevima uz skretanje
1107404,BEOGRAD,MLADENOVAC,"26.10.2015,14:00",20.6349082251,44.4533878589,Sa mat.stetom,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom i prevrtanjem
1107676,BEOGRAD,MLADENOVAC,"28.10.2015,09:30",20.612252706,44.4401015905,Sa mat.stetom,SN SA PARKIRANIM VOZILIMA,Sudar sa parkiranim vozilom sa desne strane kolovoza
1108106,BEOGRAD,MLADENOVAC,"28.10.2015,15:20",20.6570092134,44.488150969,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kreću u istom smeru – sustizanje
1107832,BEOGRAD,MLADENOVAC,"29.10.2015,10:10",20.6686947667,44.4625351862,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostali sudari sa najmanje dva vozila koja se kreću u istom smeru – ostalo
1108543,BEOGRAD,MLADENOVAC,"30.10.2015,12:30",20.812723,44.478234,Sa povredjenim,SN SA PEŠACIMA,Pešak – ostale situacije
1109553,BEOGRAD,MLADENOVAC,"02.11.2015,17:05",20.6831188786,44.4513707615,Sa povredjenim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa učešćem najmanje dva vozila bez skretanja
1108912,BEOGRAD,MLADENOVAC,"02.11.2015,09:50",20.6692312475,44.3869539692,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa učešćem najmanje dva vozila bez skretanja
1109562,BEOGRAD,MLADENOVAC,"03.11.2015,23:00",20.6543859837,44.4809611197,Sa mat.stetom,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini
1111018,BEOGRAD,MLADENOVAC,"04.11.2015,17:00",20.69258,44.443359,Sa povredjenim,SN SA PEŠACIMA,"Prelazak pešaka preko kolovoza, u ili van raskrsnice, bez skretanja vozila"
1109569,BEOGRAD,MLADENOVAC,"04.11.2015,15:40",20.7928391053,44.4822112419,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa najmanje dva vozila – suprotni smerovi bez skretanja
1109120,BEOGRAD,MLADENOVAC,"04.11.2015,17:45",20.6836906775,44.4384482496,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kreću u istom smeru – sustizanje
1109304,BEOGRAD,MLADENOVAC,"06.11.2015,10:15",20.6857940438,44.4326849636,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kreću u istom smeru – preticanje
1108909,BEOGRAD,MLADENOVAC,"06.11.2015,15:30",20.6999565082,44.4363407776,Sa mat.stetom,SN SA PARKIRANIM VOZILIMA,Sudar sa parkiranim vozilom sa leve strane kolovoza
1110026,BEOGRAD,MLADENOVAC,"10.11.2015,09:30",20.73232,44.37332,Sa povredjenim,SN SA PEŠACIMA,Pešak se kreće duž kolovoza u smeru kretanja vozila
1109437,BEOGRAD,MLADENOVAC,"10.11.2015,09:30",20.695858985,44.4392640494,Sa mat.stetom,SN SA PARKIRANIM VOZILIMA,Ostali sudari sa parkiranim vozilom
1109456,BEOGRAD,MLADENOVAC,"11.11.2015,17:55",20.642738,44.365908,Sa mat.stetom,SN SA JEDNIM VOZILOM,Nezgode sa učešćem jednog vozila i preprekama na ili iznad kolovoza
